hospitalId, hospitalLocation, capacity, assignmentCount, preferences, assignments, assignmentRanks
H0, 9, 3, 2, R37 R67 R78 R10 R98 R45 R74 R73 R30 R2 R18 R57 R56 R85 R16, R45 R85, 5 13
H1, 0, 4, 0, R34 R51 R4 R62 R38 R85 R53 R37 R61 R36 R74 R26 R73 R15 R35, , 
H2, 4, 2, 1, R61 R92 R64 R4 R19 R27 R17 R32 R21 R24 R5 R85 R88 R9 R6, R1, -1
H3, 6, 4, 2, R79 R62 R39 R67 R26 R1 R38 R29 R27 R60 R73 R31 R30 R21 R71, R38 R34, 6 -1
H4, 0, 3, 3, R27 R83 R66 R46 R92 R21 R3 R56 R28 R60 R52 R9 R20 R74 R45, R3 R27 R60, 6 0 9
H5, 1, 5, 5, R6 R4 R57 R22 R71 R21 R87 R25 R82 R38 R64 R54 R90 R26 R12, R87 R96 R41 R2 R21, 6 -1 -1 -1 5
H6, 7, 4, 2, R20 R44 R77 R60 R78 R42 R92 R63 R3 R64 R29 R45 R7 R43 R4, R29 R33, 10 -1
H7, 5, 3, 2, R41 R59 R81 R21 R87 R44 R90 R65 R46 R69 R61 R30 R5 R2 R74, R65 R90, 7 6
H8, 1, 4, 4, R22 R47 R36 R55 R38 R83 R20 R40 R89 R69 R64 R3 R43 R18 R41, R42 R64 R48 R37, -1 10 -1 -1
H9, 8, 3, 3, R91 R65 R71 R4 R92 R25 R40 R94 R74 R28 R88 R14 R42 R31 R51, R71 R4 R31, 2 3 13
H10, 9, 4, 4, R77 R42 R49 R92 R91 R72 R11 R20 R8 R60 R23 R55 R25 R6 R79, R23 R80 R93 R55, 10 -1 -1 11
H11, 1, 2, 2, R41 R59 R34 R52 R75 R50 R12 R17 R93 R84 R24 R72 R94 R38 R74, R17 R75, 7 4
H12, 9, 2, 2, R0 R70 R4 R72 R68 R97 R19 R5 R51 R62 R99 R87 R42 R91 R61, R72 R99, 3 10
H13, 8, 3, 2, R33 R56 R90 R37 R68 R57 R7 R8 R50 R38 R85 R18 R60 R15 R71, R56 R32, 1 -1
H14, 2, 3, 2, R72 R34 R45 R63 R10 R82 R16 R39 R73 R51 R92 R37 R49 R36 R89, R39 R49, 7 12
H15, 3, 3, 1, R97 R82 R94 R1 R88 R87 R7 R43 R66 R5 R47 R95 R62 R48 R90, R94, 2
H16, 8, 3, 3, R78 R1 R77 R23 R28 R84 R54 R73 R31 R94 R50 R17 R49 R61 R51, R61 R43 R51, 13 -1 14
H17, 4, 3, 2, R76 R56 R48 R16 R32 R5 R55 R21 R87 R96 R82 R62 R12 R73 R41, R82 R73, 10 13
H18, 0, 2, 2, R88 R76 R92 R44 R79 R67 R13 R32 R21 R25 R26 R95 R66 R60 R16, R66 R92, 12 2
H19, 7, 4, 4, R98 R42 R13 R40 R6 R96 R41 R49 R44 R31 R0 R95 R29 R86 R78, R0 R86 R63 R13, 10 13 -1 2
H20, 2, 2, 1, R45 R52 R30 R88 R94 R51 R73 R98 R96 R64 R48 R35 R9 R1 R58, R7, -1
H21, 6, 4, 2, R28 R18 R66 R68 R12 R85 R8 R50 R93 R98 R63 R43 R15 R22 R11, R58 R22, -1 13
H22, 2, 1, 1, R13 R4 R34 R78 R8 R27 R23 R55 R30 R45 R92 R36 R40 R64 R83, R78, 3
H23, 6, 2, 1, R94 R55 R0 R31 R87 R23 R80 R86 R52 R50 R53 R73 R22 R20 R27, R53, 10
H24, 0, 5, 5, R76 R54 R33 R69 R39 R68 R24 R97 R44 R75 R72 R95 R49 R58 R79, R20 R47 R79 R83 R95, -1 -1 14 -1 11
H25, 5, 1, 1, R11 R25 R21 R81 R4 R39 R96 R62 R59 R44 R70 R94 R77 R41 R76, R44, 9
H26, 6, 2, 2, R48 R19 R3 R42 R10 R87 R47 R56 R76 R90 R89 R66 R38 R22 R59, R59 R81, 14 -1
H27, 6, 5, 2, R98 R6 R14 R42 R53 R34 R85 R76 R17 R12 R99 R92 R27 R90 R36, R36 R35, 14 -1
H28, 4, 1, 1, R22 R9 R57 R32 R88 R19 R1 R46 R29 R58 R45 R91 R55 R85 R93, R9, 1
H29, 8, 1, 1, R63 R32 R39 R7 R57 R99 R95 R49 R83 R41 R70 R10 R85 R79 R84, R89, -1
H30, 5, 2, 2, R92 R19 R35 R99 R90 R26 R0 R31 R68 R9 R74 R17 R64 R28 R43, R26 R19, 5 1
H31, 8, 2, 1, R92 R46 R3 R85 R86 R55 R71 R40 R20 R15 R27 R64 R22 R48 R8, R8, 14
H32, 0, 3, 3, R72 R21 R32 R53 R95 R47 R36 R46 R19 R84 R50 R5 R8 R63 R83, R47 R12 R50, 5 -1 10
H33, 0, 3, 2, R43 R22 R17 R1 R19 R80 R12 R98 R25 R61 R40 R8 R29 R52 R76, R52 R98, 13 7
H34, 1, 3, 2, R76 R0 R39 R55 R80 R73 R95 R79 R49 R20 R54 R72 R36 R58 R16, R76 R62, 0 -1
H35, 3, 2, 1, R25 R97 R23 R27 R89 R12 R77 R26 R66 R68 R92 R0 R60 R85 R16, R50, -1
H36, 9, 5, 0, R71 R59 R4 R99 R63 R56 R75 R41 R30 R32 R35 R6 R8 R12 R86, , 
H37, 3, 4, 0, R54 R74 R3 R17 R42 R26 R65 R29 R14 R83 R53 R77 R38 R66 R33, , 
H38, 1, 3, 3, R36 R68 R34 R14 R10 R77 R5 R55 R2 R65 R52 R7 R22 R67 R78, R14 R2 R6, 3 8 -1
H39, 9, 5, 0, R61 R89 R19 R13 R30 R2 R81 R54 R80 R51 R77 R7 R26 R22 R91, , 
H40, 7, 1, 0, R38 R72 R39 R69 R23 R12 R49 R97 R61 R80 R68 R53 R30 R81 R62, , 
H41, 6, 5, 3, R66 R68 R57 R47 R59 R62 R29 R10 R27 R28 R80 R53 R16 R48 R97, R97 R68 R70, 14 1 -1
H42, 9, 5, 4, R88 R35 R76 R15 R47 R95 R75 R78 R54 R94 R99 R91 R57 R81 R65, R91 R88 R57 R15, 11 0 12 3
H43, 5, 5, 6, R47 R55 R40 R68 R25 R21 R35 R77 R16 R91 R96 R64 R83 R87 R97, R31 R10 R77 R5 R16 R30, -1 -1 7 -1 8 -1
H44, 6, 5, 4, R6 R52 R33 R24 R29 R15 R45 R85 R14 R2 R37 R63 R75 R43 R11, R67 R74 R25 R24, -1 -1 -1 3
H45, 1, 4, 1, R56 R82 R90 R18 R1 R15 R31 R57 R9 R37 R54 R49 R24 R67 R88, R18, 3
H46, 3, 5, 3, R30 R81 R54 R86 R2 R62 R80 R40 R22 R59 R36 R13 R53 R76 R94, R54 R69 R40, 2 -1 7
H47, 3, 2, 1, R15 R48 R18 R40 R29 R94 R13 R83 R33 R84 R28 R78 R34 R80 R14, R28, 10
H48, 5, 3, 2, R19 R11 R46 R56 R49 R32 R72 R66 R83 R16 R95 R65 R22 R20 R73, R46 R11, 2 1
H49, 3, 4, 1, R27 R75 R56 R22 R23 R18 R70 R48 R51 R72 R84 R64 R79 R19 R83, R84, 10
